Income,Kidhome,Teenhome,Age,Partner,Education_Level,Clusters
47025.0,0,1,36,Yes,Undergraduate,2
70566.0,0,1,46,No,Graduate,3
31605.0,1,0,35,Yes,Postgraduate,2
52034.0,1,1,41,No,Postgraduate,0
48526.0,1,0,35,No,Graduate,0
46734.0,0,1,60,Yes,Graduate,4
39552.0,1,1,52,No,Graduate,3
86358.0,1,1,48,No,Graduate,3
46931.0,2,1,37,Yes,Graduate,2
16581.0,0,0,29,No,Undergraduate,0
63998.0,0,0,62,No,Undergraduate,3
67381.0,0,1,63,Yes,Postgraduate,4
25930.0,1,1,47,No,Graduate,0
42693.0,1,0,36,Yes,Graduate,2
85606.0,0,1,38,Yes,Graduate,1
72903.0,0,0,29,No,Graduate,1
49669.0,1,0,40,Yes,Undergraduate,2
36778.0,1,1,46,Yes,Postgraduate,2
85696.0,0,0,52,No,Postgraduate,3
10979.0,0,0,25,No,Postgraduate,0
49678.0,0,1,53,Yes,Graduate,4
56129.0,0,1,61,Yes,Postgraduate,4
37155.0,1,0,25,Yes,Graduate,2
21282.0,1,0,36,No,Undergraduate,0
33419.0,0,1,52,No,Postgraduate,0
63285.0,0,0,69,No,Graduate,3
21255.0,1,0,40,Yes,Postgraduate,2
42162.0,1,0,33,Yes,Graduate,2
54450.0,1,1,58,Yes,Graduate,4
57744.0,0,1,60,Yes,Postgraduate,4
26576.0,1,0,28,No,Graduate,0
57513.0,0,0,71,No,Postgraduate,3
68142.0,0,1,50,Yes,Graduate,4
7500.0,0,1,35,Yes,Graduate,2
83145.0,0,0,40,Yes,Graduate,1
54197.0,0,1,54,Yes,Postgraduate,4
23091.0,1,1,51,No,Postgraduate,0
46049.0,1,1,38,Yes,Graduate,2
56715.0,0,0,40,Yes,Graduate,1
79410.0,0,0,53,Yes,Graduate,4
57304.0,0,1,63,Yes,Graduate,4
44375.0,0,1,49,Yes,Graduate,2
54450.0,1,1,58,Yes,Graduate,4
59594.0,0,1,49,Yes,Graduate,4
80685.0,0,0,20,Yes,Graduate,1
40344.0,0,1,40,Yes,Postgraduate,2
62710.0,0,1,42,Yes,Graduate,1
48985.0,0,1,46,Yes,Undergraduate,2
35322.0,1,2,46,Yes,Graduate,2
77142.0,0,0,66,Yes,Graduate,4
81657.0,0,0,45,No,Graduate,1
14421.0,0,0,18,Yes,Undergraduate,2
20130.0,0,0,40,Yes,Undergraduate,2
74214.0,0,0,24,Yes,Postgraduate,1
66726.0,1,1,57,Yes,Postgraduate,4
23724.0,1,0,35,Yes,Undergraduate,2
47353.0,0,1,54,Yes,Postgraduate,4
33444.0,1,1,62,Yes,Postgraduate,4
54386.0,0,1,33,Yes,Graduate,1
28510.0,1,1,33,No,Graduate,0
90638.0,0,0,23,No,Postgraduate,1
48070.0,0,1,64,Yes,Graduate,4
43140.0,0,1,57,Yes,Graduate,4
54959.0,0,1,53,No,Postgraduate,3
15056.0,1,1,56,No,Undergraduate,0
26954.0,1,0,43,No,Graduate,0
22327.0,1,0,29,No,Graduate,0
44393.0,1,1,49,Yes,Graduate,2
62000.0,0,1,62,No,Postgraduate,3
31497.0,0,1,52,Yes,Postgraduate,2
45894.0,0,2,40,Yes,Undergraduate,2
78579.0,0,0,44,No,Postgraduate,1
67369.0,0,1,45,No,Postgraduate,3
58401.0,0,1,54,No,Graduate,3
62307.0,0,1,62,No,Graduate,3
43641.0,1,1,45,Yes,Postgraduate,2
63841.0,0,1,46,No,Postgraduate,3
46891.0,0,1,49,Yes,Undergraduate,2
70091.0,1,0,45,Yes,Postgraduate,1
78075.0,0,0,42,Yes,Postgraduate,1
59184.0,0,1,53,No,Undergraduate,3
54809.0,1,1,37,Yes,Graduate,1
58113.0,0,1,55,Yes,Graduate,4
51412.0,0,1,56,Yes,Postgraduate,4
15287.0,1,0,35,No,Graduate,0
66636.0,0,0,57,Yes,Postgraduate,4
50965.0,0,1,58,Yes,Postgraduate,4
84618.0,0,0,49,Yes,Postgraduate,1
18351.0,0,0,24,Yes,Graduate,2
40451.0,0,2,57,Yes,Postgraduate,4
36317.0,0,1,49,Yes,Graduate,2
42213.0,0,1,57,Yes,Graduate,4
65748.0,0,1,59,Yes,Graduate,4
77044.0,0,1,42,Yes,Graduate,1
74918.0,0,0,45,Yes,Graduate,1
56721.0,1,1,42,Yes,Graduate,1
42160.0,1,1,39,No,Graduate,0
61559.0,0,1,49,No,Graduate,3
33629.0,1,1,51,Yes,Postgraduate,2
68682.0,0,0,23,Yes,Postgraduate,1
34377.0,0,1,51,No,Graduate,0
8940.0,1,0,28,No,Undergraduate,0
26228.0,1,0,41,Yes,Graduate,2
77297.0,0,0,57,No,Undergraduate,3
40211.0,1,1,33,Yes,Graduate,2
33438.0,1,1,56,No,Postgraduate,3
75032.0,0,1,55,Yes,Postgraduate,4
61284.0,0,0,59,No,Postgraduate,3
22518.0,1,0,28,Yes,Graduate,2
54730.0,0,1,39,Yes,Postgraduate,1
38452.0,1,1,59,Yes,Postgraduate,4
44421.0,1,1,43,No,Graduate,0
38197.0,1,0,28,Yes,Postgraduate,2
41986.0,0,1,36,No,Graduate,0
28427.0,1,0,31,Yes,Graduate,2
37395.0,1,0,38,Yes,Postgraduate,2
64722.0,1,0,43,Yes,Graduate,1
55249.0,0,1,58,Yes,Postgraduate,4
84906.0,0,0,42,Yes,Graduate,1
28691.0,1,0,25,Yes,Graduate,2
44213.0,1,1,62,No,Graduate,3
25707.0,1,0,30,No,Undergraduate,0
59062.0,2,1,47,Yes,Postgraduate,4
76624.0,0,1,52,No,Graduate,3
66000.0,0,0,67,Yes,Postgraduate,4
27683.0,1,0,36,Yes,Postgraduate,2
1730.0,0,0,43,No,Graduate,0
7500.0,1,0,22,No,Undergraduate,0
40521.0,1,1,46,Yes,Graduate,2
20427.0,1,0,41,Yes,Postgraduate,2
65106.0,0,1,39,Yes,Graduate,1
69969.0,0,0,49,Yes,Postgraduate,4
67433.0,0,2,62,Yes,Graduate,4
77766.0,0,1,47,Yes,Postgraduate,1
74716.0,0,1,42,Yes,Graduate,1
68118.0,0,1,51,No,Graduate,3
55158.0,1,1,44,Yes,Postgraduate,4
62972.0,0,1,59,Yes,Undergraduate,4
74190.0,0,1,39,Yes,Graduate,1
39356.0,1,1,38,Yes,Graduate,2
76653.0,0,0,45,Yes,Graduate,1
35860.0,1,1,41,No,Postgraduate,0
90687.0,0,0,31,No,Postgraduate,1
73450.0,0,0,32,Yes,Postgraduate,1
31454.0,1,1,54,Yes,Graduate,2
47139.0,1,1,62,No,Graduate,3
83829.0,0,0,39,No,Graduate,1
53378.0,1,1,51,Yes,Postgraduate,4
19656.0,1,0,44,Yes,Graduate,2
45579.0,0,1,66,Yes,Postgraduate,4
85485.0,0,0,56,No,Undergraduate,3
55956.0,0,0,70,Yes,Graduate,4
64191.0,0,1,51,No,Postgraduate,3
38808.0,1,0,42,No,Graduate,0
57183.0,1,1,48,Yes,Postgraduate,4
23748.0,1,0,46,No,Postgraduate,0
66303.0,0,1,43,Yes,Graduate,1
37368.0,1,0,39,Yes,Postgraduate,2
40800.0,1,2,50,Yes,Graduate,2
71847.0,0,0,36,No,Graduate,1
46149.0,0,1,39,Yes,Graduate,2
78687.0,0,0,31,Yes,Graduate,1
49118.0,0,0,43,No,Undergraduate,0
37633.0,1,1,57,Yes,Postgraduate,4
39767.0,0,0,63,Yes,Postgraduate,4
26997.0,0,0,63,Yes,Undergraduate,4
33986.0,1,0,44,No,Graduate,0
57091.0,0,1,42,Yes,Postgraduate,1
46831.0,1,1,45,Yes,Undergraduate,2
83151.0,0,0,42,Yes,Postgraduate,1
52531.0,0,0,43,Yes,Graduate,2
15759.0,0,0,58,Yes,Graduate,2
22804.0,1,0,43,No,Graduate,0
43050.0,1,0,41,Yes,Undergraduate,2
42997.0,1,1,37,No,Postgraduate,0
48918.0,1,1,51,No,Postgraduate,3
60033.0,0,1,60,Yes,Postgraduate,4
34043.0,1,0,36,Yes,Postgraduate,2
57811.0,0,1,48,Yes,Graduate,4
78569.0,0,0,68,Yes,Graduate,4
7500.0,1,1,36,No,Graduate,0
117416.25,1,0,43,Yes,Postgraduate,1
94384.0,0,0,61,Yes,Graduate,4
23148.0,0,0,29,Yes,Undergraduate,2
44267.0,1,1,44,No,Graduate,0
71626.0,0,0,35,Yes,Graduate,1
60894.0,0,1,48,Yes,Graduate,4
50200.0,1,1,38,Yes,Graduate,2
81051.0,0,0,49,Yes,Postgraduate,4
65169.0,0,0,32,Yes,Graduate,1
59868.0,0,1,42,Yes,Graduate,1
65695.0,0,1,54,Yes,Postgraduate,4
64857.0,0,0,58,No,Postgraduate,3
45143.0,0,1,49,Yes,Postgraduate,4
74805.0,0,1,59,Yes,Undergraduate,4
59060.0,1,0,25,Yes,Undergraduate,1
27238.0,1,1,52,No,Postgraduate,0
47009.0,0,1,49,Yes,Graduate,4
46094.0,1,1,41,Yes,Undergraduate,2
40321.0,1,1,42,Yes,Graduate,2
37235.0,1,0,30,Yes,Graduate,2
81843.0,0,0,54,Yes,Postgraduate,4
46692.0,0,1,56,Yes,Postgraduate,4
77382.0,0,1,46,Yes,Graduate,1
37774.0,2,0,37,No,Graduate,0
18393.0,1,0,40,Yes,Undergraduate,2
72828.0,0,1,52,Yes,Postgraduate,4
24711.0,0,0,32,Yes,Graduate,2
45503.0,1,0,39,Yes,Postgraduate,2
6560.0,0,0,32,No,Postgraduate,0
71604.0,0,0,69,Yes,Postgraduate,4
27244.0,1,0,35,Yes,Graduate,2
48752.0,1,1,45,Yes,Graduate,2
71434.0,0,1,52,Yes,Graduate,4
90842.0,0,0,66,No,Graduate,3
88097.0,1,0,36,Yes,Postgraduate,1
51948.0,0,1,39,Yes,Graduate,2
71853.0,0,0,32,Yes,Graduate,1
35876.0,0,0,31,Yes,Postgraduate,2
40049.0,0,1,62,No,Graduate,3
39660.0,1,0,32,No,Graduate,0
50127.0,0,1,52,Yes,Graduate,4
43263.0,0,1,37,Yes,Postgraduate,2
62845.0,1,1,65,Yes,Postgraduate,4
18929.0,0,0,24,Yes,Graduate,2
24367.0,1,0,32,No,Undergraduate,0
33249.0,1,0,39,No,Graduate,0
26887.0,0,1,55,Yes,Undergraduate,2
50150.0,0,0,31,Yes,Postgraduate,2
62061.0,0,1,38,Yes,Graduate,1
85696.0,0,0,52,No,Postgraduate,3
76542.0,0,0,58,Yes,Postgraduate,4
70515.0,0,0,21,No,Graduate,1
18227.0,1,0,27,Yes,Graduate,2
69139.0,0,1,49,Yes,Graduate,4
69109.0,0,0,32,Yes,Graduate,1
69627.0,0,1,52,No,Graduate,3
38136.0,1,0,36,Yes,Graduate,2
62159.0,0,0,68,No,Postgraduate,3
80695.0,0,0,51,No,Graduate,3
33316.0,1,1,43,No,Postgraduate,0
58554.0,1,1,46,Yes,Graduate,4
17256.0,1,0,22,Yes,Undergraduate,2
53034.0,1,1,40,No,Graduate,0
52203.0,0,0,64,Yes,Undergraduate,4
59601.0,0,1,37,No,Undergraduate,0
75154.0,0,1,56,No,Postgraduate,3
47025.0,0,1,38,No,Graduate,0
37971.0,1,0,41,Yes,Graduate,2
41335.0,1,0,46,No,Postgraduate,0
67267.0,0,1,56,Yes,Graduate,4
57338.0,0,1,39,No,Graduate,0
50523.0,1,1,54,Yes,Undergraduate,4
35791.0,2,1,49,No,Postgraduate,0
50611.0,0,1,54,No,Postgraduate,3
56242.0,0,1,45,Yes,Postgraduate,4
48904.0,0,1,54,No,Graduate,3
56243.0,1,2,39,No,Graduate,0
21355.0,1,0,29,Yes,Graduate,2
57420.0,0,1,43,Yes,Postgraduate,1
51381.5,0,1,44,Yes,Postgraduate,4
46390.0,0,1,59,No,Postgraduate,3
54342.0,1,1,58,Yes,Undergraduate,4
51381.5,1,1,56,Yes,Graduate,4
51381.5,1,1,50,No,Undergraduate,3
20895.0,1,0,41,Yes,Graduate,2
92344.0,0,0,66,Yes,Graduate,4
51381.5,1,0,42,Yes,Postgraduate,2
26907.0,1,1,38,Yes,Undergraduate,2
44964.0,1,1,34,Yes,Graduate,2
75507.0,0,0,35,Yes,Graduate,1
53761.0,1,1,42,Yes,Postgraduate,1
22682.0,1,0,41,Yes,Graduate,2
38887.0,1,0,42,Yes,Postgraduate,2
41658.0,1,1,39,No,Undergraduate,0
29791.0,1,0,42,Yes,Postgraduate,2
63915.0,0,2,58,Yes,Postgraduate,4
39996.0,1,1,40,No,Graduate,0
26759.0,1,0,42,No,Graduate,0
63841.0,0,1,46,No,Postgraduate,3
51039.0,1,1,45,Yes,Postgraduate,4
60544.0,1,1,53,Yes,Graduate,4
65685.0,0,1,42,Yes,Graduate,1
37716.0,0,1,61,Yes,Graduate,4
36864.0,0,1,57,No,Graduate,3
44511.0,1,0,44,Yes,Postgraduate,2
36947.0,1,1,47,Yes,Postgraduate,2
47352.0,0,1,63,Yes,Postgraduate,4
67087.0,0,1,61,Yes,Postgraduate,4
57045.0,0,1,64,Yes,Graduate,4
36957.0,1,1,61,No,Postgraduate,3
69389.0,0,1,37,Yes,Postgraduate,1
80134.0,1,0,42,Yes,Graduate,1
43142.0,1,1,45,Yes,Postgraduate,2
80589.0,0,0,70,Yes,Graduate,4
34412.0,1,0,24,No,Graduate,0
57537.0,1,0,35,No,Graduate,0
22634.0,0,0,48,Yes,Undergraduate,2
51315.0,0,0,66,Yes,Graduate,4
36026.0,2,1,42,Yes,Graduate,2
24639.0,1,1,41,Yes,Graduate,2
34578.0,2,1,42,Yes,Postgraduate,2
65704.0,0,0,42,No,Undergraduate,1
63810.0,0,1,48,No,Graduate,3
54132.0,0,1,45,Yes,Postgraduate,4
18690.0,0,0,55,Yes,Graduate,2
28164.0,1,0,44,Yes,Graduate,2
34596.0,1,0,40,Yes,Postgraduate,2
43269.0,1,0,42,Yes,Postgraduate,2
38741.0,1,1,56,No,Undergraduate,3
31907.0,0,0,42,No,Graduate,0
27100.0,1,0,31,Yes,Postgraduate,2
31163.0,1,0,41,No,Undergraduate,0
92533.0,0,0,29,Yes,Graduate,1
34853.0,1,1,41,No,Graduate,0
70844.0,1,1,47,No,Graduate,3
31086.0,1,1,35,Yes,Undergraduate,2
60544.0,1,1,53,Yes,Graduate,4
20491.0,0,0,28,Yes,Undergraduate,2
42523.0,0,0,50,Yes,Graduate,2
39922.0,1,0,31,Yes,Graduate,2
33402.0,1,1,62,Yes,Graduate,4
36408.0,1,1,65,Yes,Postgraduate,4
21645.0,1,0,35,Yes,Graduate,2
78427.0,0,0,66,No,Postgraduate,3
82657.0,0,0,68,Yes,Graduate,4
51876.0,0,0,56,Yes,Graduate,4
78041.0,0,0,43,Yes,Undergraduate,1
52852.0,0,1,57,Yes,Graduate,4
70038.0,0,0,32,Yes,Postgraduate,1
69401.0,0,1,41,Yes,Undergraduate,1
46053.0,1,0,42,Yes,Graduate,2
77343.0,0,0,49,Yes,Graduate,4
73892.0,0,0,61,No,Graduate,3
40304.0,1,0,47,No,Postgraduate,0
32727.0,0,0,49,Yes,Postgraduate,2
68695.0,0,0,45,Yes,Graduate,1
43300.0,0,1,43,No,Graduate,0
26290.0,1,1,42,Yes,Graduate,2
93790.0,0,0,44,No,Graduate,1
38410.0,0,0,40,Yes,Postgraduate,2
64866.0,0,1,64,No,Postgraduate,3
57957.0,0,1,55,Yes,Graduate,4
46015.0,1,1,59,Yes,Postgraduate,4
16531.0,1,0,36,Yes,Graduate,2
28072.0,1,0,28,Yes,Postgraduate,2
49476.0,0,1,51,No,Postgraduate,3
50725.0,0,1,61,Yes,Graduate,4
83844.0,0,0,62,Yes,Graduate,4
41145.0,1,1,64,Yes,Postgraduate,4
67419.0,0,1,44,Yes,Graduate,1
23162.0,1,1,44,Yes,Undergraduate,2
34380.0,1,0,37,Yes,Graduate,2
34704.0,0,1,48,No,Graduate,0
94871.0,0,2,45,Yes,Postgraduate,1
65148.0,0,1,56,Yes,Graduate,4
39898.0,0,1,60,Yes,Graduate,4
64857.0,0,0,58,No,Postgraduate,3
59892.0,0,1,44,Yes,Postgraduate,1
41020.0,0,0,27,No,Postgraduate,0
57072.0,0,1,53,Yes,Postgraduate,4
60474.0,0,1,35,No,Graduate,1
62807.0,0,1,54,Yes,Graduate,4
19414.0,1,0,33,Yes,Undergraduate,2
19107.0,1,0,34,Yes,Graduate,2
75484.0,0,1,38,Yes,Undergraduate,1
70379.0,0,1,38,No,Postgraduate,1
79419.0,0,0,44,Yes,Postgraduate,1
64014.0,2,1,68,Yes,Postgraduate,4
76998.0,0,1,59,Yes,Graduate,4
49854.0,1,0,42,Yes,Postgraduate,2
60585.0,1,1,43,Yes,Postgraduate,1
42873.0,1,1,64,No,Postgraduate,3
87679.0,0,0,26,Yes,Graduate,1
57867.0,1,0,36,Yes,Graduate,1
35765.0,1,0,24,Yes,Graduate,2
65492.0,0,0,55,Yes,Graduate,4
32952.0,1,0,37,No,Graduate,0
53374.0,0,1,45,Yes,Postgraduate,4
71706.0,0,1,55,Yes,Graduate,4
68487.0,0,0,26,Yes,Graduate,1
53253.0,1,1,39,Yes,Postgraduate,1
31163.0,1,0,41,No,Undergraduate,0
42014.0,1,0,37,Yes,Graduate,2
54108.0,1,1,41,Yes,Postgraduate,1
49667.0,0,0,59,No,Postgraduate,3
63206.0,0,0,40,Yes,Postgraduate,1
57136.0,1,1,42,Yes,Postgraduate,1
46772.0,0,1,39,Yes,Undergraduate,2
78931.0,0,0,43,Yes,Postgraduate,1
53977.0,0,1,56,Yes,Graduate,4
84219.0,0,0,26,Yes,Graduate,1
46098.0,1,1,39,No,Postgraduate,0
73538.0,0,1,49,Yes,Graduate,4
79529.0,0,0,28,Yes,Graduate,1
20981.0,0,0,37,Yes,Undergraduate,2
51766.0,1,0,34,No,Graduate,0
55759.0,0,1,52,Yes,Graduate,4
33039.0,1,0,36,Yes,Graduate,2
37787.0,1,0,42,Yes,Postgraduate,2
27242.0,1,0,44,No,Graduate,0
87188.0,0,0,31,No,Postgraduate,1
69930.0,0,0,43,Yes,Graduate,1
37697.0,1,0,38,No,Graduate,0
37401.0,1,0,41,Yes,Postgraduate,2
3502.0,1,0,41,No,Graduate,0
58597.0,1,1,38,Yes,Graduate,1
82032.0,0,0,66,No,Postgraduate,3
28087.0,1,1,56,Yes,Graduate,2
74004.0,0,0,27,No,Postgraduate,1
19740.0,0,1,54,Yes,Graduate,2
57036.0,0,1,39,Yes,Undergraduate,1
53083.0,1,1,56,Yes,Undergraduate,4
69283.0,0,1,39,Yes,Postgraduate,1
46098.0,1,1,39,No,Postgraduate,0
23331.0,1,0,26,Yes,Undergraduate,2
23331.0,1,0,26,No,Undergraduate,0
9255.0,1,0,25,No,Graduate,0
67786.0,0,0,55,No,Postgraduate,3
71969.0,0,1,43,Yes,Postgraduate,1
59235.0,1,0,47,No,Postgraduate,3
31928.0,1,0,25,Yes,Graduate,2
74881.0,1,1,53,Yes,Postgraduate,4
65819.0,0,0,36,Yes,Graduate,1
51411.0,1,2,61,No,Postgraduate,3
51983.0,0,1,50,No,Graduate,3
42386.0,1,0,28,Yes,Postgraduate,2
30390.0,0,0,27,Yes,Undergraduate,2
30983.0,0,0,51,No,Graduate,0
66033.0,0,1,57,No,Graduate,3
37284.0,1,1,39,Yes,Undergraduate,2
57530.0,0,1,63,No,Postgraduate,3
76800.0,0,0,49,Yes,Undergraduate,1
63943.0,0,1,58,Yes,Graduate,4
76081.0,0,0,52,Yes,Graduate,4
67445.0,0,1,40,Yes,Graduate,1
37054.0,1,1,47,Yes,Postgraduate,2
47175.0,1,1,52,Yes,Postgraduate,4
31859.0,1,0,38,No,Graduate,0
27215.0,2,1,53,No,Graduate,0
70179.0,0,1,38,No,Postgraduate,1
39922.0,1,0,31,Yes,Graduate,2
49681.0,0,2,38,Yes,Postgraduate,2
24645.0,1,0,26,Yes,Graduate,2
79865.0,0,1,60,No,Graduate,3
44322.0,1,0,29,Yes,Graduate,2
47958.0,0,1,62,No,Graduate,3
63972.0,0,1,50,No,Postgraduate,3
75315.0,0,1,60,Yes,Graduate,4
55517.0,1,1,64,Yes,Postgraduate,4
75283.0,1,2,57,Yes,Postgraduate,4
82800.0,0,0,68,No,Postgraduate,3
38998.0,1,1,60,Yes,Graduate,4
90638.0,0,0,23,No,Postgraduate,1
27161.0,1,0,28,Yes,Postgraduate,2
42014.0,1,0,37,Yes,Graduate,2
38201.0,0,1,54,Yes,Postgraduate,4
45203.0,2,0,32,Yes,Graduate,2
81574.0,0,0,67,Yes,Postgraduate,4
34935.0,0,0,22,Yes,Graduate,2
60482.0,0,1,38,No,Postgraduate,1
34633.0,2,1,58,Yes,Graduate,4
78093.0,0,0,67,Yes,Postgraduate,4
82460.0,0,0,64,No,Graduate,3
45903.0,0,1,48,Yes,Postgraduate,4
81361.0,0,0,27,No,Graduate,1
35860.0,1,1,41,No,Postgraduate,0
40442.0,1,1,62,Yes,Postgraduate,4
61482.0,0,0,49,Yes,Graduate,4
34968.0,1,0,34,Yes,Graduate,2
75794.0,0,0,27,Yes,Graduate,1
31497.0,0,1,52,Yes,Postgraduate,2
74268.0,0,0,59,Yes,Graduate,4
13724.0,1,0,26,Yes,Undergraduate,2
45143.0,0,1,49,Yes,Postgraduate,4
52569.0,0,1,47,No,Postgraduate,3
48432.0,0,1,41,No,Postgraduate,0
17144.0,1,1,54,Yes,Postgraduate,2
36108.0,1,0,30,No,Graduate,0
76445.0,1,0,43,Yes,Graduate,1
36663.0,1,0,39,Yes,Postgraduate,2
53843.0,0,1,49,Yes,Postgraduate,4
90226.0,0,0,58,Yes,Postgraduate,4
70638.0,0,0,59,No,Postgraduate,3
44512.0,1,1,54,Yes,Graduate,4
27116.0,1,1,53,Yes,Graduate,2
54072.0,1,1,51,Yes,Postgraduate,4
71855.0,0,1,37,Yes,Graduate,1
51250.0,1,0,24,No,Undergraduate,0
60432.0,0,1,41,Yes,Postgraduate,1
65526.0,0,1,50,Yes,Postgraduate,4
68655.0,0,0,26,No,Graduate,1
12393.0,0,0,36,Yes,Undergraduate,2
64509.0,0,0,24,No,Graduate,1
33955.0,1,0,39,No,Graduate,0
31353.0,1,1,37,Yes,Graduate,2
55434.0,1,0,30,Yes,Graduate,1
28359.0,1,0,31,Yes,Graduate,2
57100.0,1,0,27,No,Graduate,0
69139.0,0,1,49,Yes,Graduate,4
52973.0,0,1,58,Yes,Postgraduate,4
51717.0,0,1,49,Yes,Postgraduate,4
18793.0,1,0,43,Yes,Graduate,2
66664.0,0,0,32,Yes,Undergraduate,1
50664.0,1,1,55,No,Graduate,3
54414.0,1,1,51,Yes,Graduate,4
54549.0,0,1,62,Yes,Postgraduate,4
47111.0,0,1,43,No,Postgraduate,0
41003.0,0,0,51,No,Postgraduate,3
19444.0,1,0,32,Yes,Graduate,2
36301.0,1,0,38,Yes,Undergraduate,2
73059.0,0,1,67,Yes,Postgraduate,4
42731.0,1,0,45,Yes,Postgraduate,2
52854.0,1,1,55,Yes,Postgraduate,4
22775.0,1,0,36,Yes,Graduate,2
46681.0,0,2,66,Yes,Postgraduate,4
59821.0,0,1,59,Yes,Postgraduate,4
50002.0,0,1,60,No,Graduate,3
69755.0,0,0,69,Yes,Graduate,4
44078.0,1,1,45,Yes,Graduate,2
30560.0,1,0,38,Yes,Postgraduate,2
35924.0,1,1,45,Yes,Postgraduate,2
64140.0,0,2,50,No,Postgraduate,3
56386.0,1,1,33,Yes,Graduate,1
24594.0,1,0,35,Yes,Undergraduate,2
75774.0,1,0,33,Yes,Undergraduate,1
39228.0,0,0,54,No,Postgraduate,3
58494.0,0,1,40,Yes,Postgraduate,1
58684.0,0,0,33,No,Graduate,0
57136.0,0,0,47,No,Graduate,3
56551.0,1,1,64,No,Postgraduate,3
22448.0,1,0,32,Yes,Graduate,2
82014.0,0,0,53,No,Graduate,3
34213.0,1,1,51,No,Graduate,0
117416.25,0,0,37,Yes,Graduate,1
25358.0,0,1,67,No,Postgraduate,3
35544.0,1,0,36,No,Postgraduate,0
36634.0,0,1,60,Yes,Postgraduate,4
62670.0,0,1,60,Yes,Postgraduate,4
50334.0,0,1,42,Yes,Undergraduate,2
72066.0,0,0,33,No,Graduate,1
50729.0,1,1,56,No,Postgraduate,3
34916.0,2,0,46,Yes,Graduate,2
64892.0,0,1,38,No,Graduate,1
43602.0,1,1,48,No,Graduate,0
33996.0,0,0,25,No,Postgraduate,0
41473.0,1,0,29,No,Undergraduate,0
63246.0,0,2,47,Yes,Postgraduate,4
36732.0,1,1,55,Yes,Postgraduate,4
69084.0,1,0,44,Yes,Postgraduate,1
77766.0,0,1,47,Yes,Postgraduate,1
37929.0,0,0,29,No,Postgraduate,0
86610.0,0,0,63,Yes,Graduate,4
80141.0,0,0,28,Yes,Postgraduate,1
72635.0,0,0,59,Yes,Undergraduate,4
69016.0,0,1,44,Yes,Graduate,1
20193.0,0,0,23,Yes,Undergraduate,2
27573.0,1,0,39,Yes,Graduate,2
